datum,max_temp,min_temp,gem_temp,neerslag_mm,max_windsnelheid,gem_windsnelheid,dorp,data_bron,etl_timestamp,jaar,maand,jaar_maand
2021-10-25,12.4,6.1,9.6,3.9,17.9,14.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,10,2021-10
2021-10-26,13.2,9.5,11.5,0.2,22.5,17.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,10,2021-10
2021-10-27,16.0,11.6,13.8,0.0,27.0,21.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,10,2021-10
2021-10-28,15.5,8.4,11.6,0.0,18.7,15.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,10,2021-10
2021-10-29,16.5,10.1,13.1,1.1,28.2,21.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,10,2021-10
2021-10-30,14.8,10.0,11.9,7.2,26.9,18.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,10,2021-10
2021-10-31,15.0,8.6,11.7,9.1,30.5,18.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,10,2021-10
2021-11-01,12.0,7.2,9.8,0.0,36.3,23.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-02,9.8,5.2,7.2,1.9,17.1,10.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-03,8.8,3.4,5.9,0.0,10.9,6.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-04,8.6,3.5,5.6,1.4,11.2,6.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-05,11.6,4.8,8.0,0.5,18.1,10.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-06,11.4,7.8,9.8,1.5,30.9,21.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-07,11.9,8.5,10.1,3.2,30.9,23.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-08,10.4,6.6,9.1,1.3,14.9,10.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-09,9.9,5.1,7.7,0.0,18.0,13.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-10,10.9,6.9,9.3,0.0,12.7,9.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-11,11.8,7.8,9.4,0.0,11.6,9.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-12,9.1,4.2,7.3,0.6,19.4,15.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-13,12.5,7.8,9.8,5.0,21.7,9.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-14,10.6,8.0,9.1,0.2,14.8,10.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-15,7.9,5.7,6.8,0.1,13.6,10.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-16,6.2,4.9,5.2,0.0,10.2,6.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-17,11.3,4.9,8.0,0.8,20.4,14.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-18,11.9,8.1,10.1,0.4,27.4,19.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-19,12.7,9.9,11.5,0.6,20.9,17.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-20,11.2,9.4,10.3,1.3,19.6,16.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-21,9.8,5.3,8.2,2.0,20.3,14.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-22,8.3,1.5,4.8,0.0,15.9,7.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-23,10.3,4.3,8.0,0.3,13.0,8.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-24,7.9,4.0,5.7,0.0,13.8,9.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-25,8.6,3.8,5.7,0.8,15.8,10.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-26,4.4,2.9,3.7,4.8,31.1,16.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-27,4.3,0.6,2.8,1.1,20.5,10.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-28,4.8,0.4,2.0,1.2,18.2,8.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-29,5.2,0.5,2.3,0.6,17.1,9.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-11-30,9.2,4.5,7.4,8.2,31.1,19.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,11,2021-11
2021-12-01,10.1,4.8,8.1,5.2,39.3,31.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-02,4.3,-1.4,2.0,1.2,16.2,10.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-03,4.2,0.6,2.8,0.8,31.0,20.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-04,5.2,3.3,4.3,2.8,12.6,10.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-05,4.8,1.2,3.2,0.1,12.3,9.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-06,2.8,1.5,2.3,3.2,24.6,14.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-07,5.7,1.0,3.3,3.3,32.0,17.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-08,5.8,1.4,4.0,4.7,33.8,20.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-09,4.4,0.6,2.6,0.4,20.5,14.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-10,4.3,-2.2,2.0,0.0,18.6,11.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-11,4.9,-3.2,0.7,0.0,15.7,8.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-12,10.0,4.1,8.0,8.3,22.8,18.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-13,10.1,8.2,9.3,0.1,18.3,15.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-14,9.5,7.3,8.5,0.3,18.8,16.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-15,10.6,7.2,9.2,0.8,20.3,16.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-16,9.4,4.6,6.8,0.0,10.5,7.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-17,8.9,5.2,7.0,0.0,7.6,4.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-18,8.9,6.4,7.5,0.0,12.8,7.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-19,7.8,5.9,7.1,0.0,16.8,13.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-20,6.6,-2.2,3.5,0.0,10.0,7.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-21,0.3,-6.0,-2.8,0.0,9.8,5.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-22,0.3,-3.3,-1.9,0.0,11.6,9.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-23,6.3,-1.4,1.6,3.5,23.8,16.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-24,7.8,0.9,5.9,3.1,23.8,16.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-25,0.6,-5.6,-3.0,0.0,22.1,18.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-26,-0.2,-5.8,-3.2,0.0,18.4,16.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-27,4.2,0.2,1.9,0.7,15.0,12.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-28,8.7,4.1,6.0,3.8,24.3,14.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-29,10.3,5.1,8.0,6.3,23.5,15.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-30,12.1,8.8,11.0,3.4,32.7,26.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2021-12-31,12.6,10.1,11.5,2.8,31.8,27.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2021,12,2021-12
2022-01-01,13.6,9.4,11.5,0.0,21.7,18.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-02,12.1,8.9,11.0,12.6,35.9,25.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-03,10.1,6.9,8.5,0.3,33.0,26.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-04,7.5,3.1,5.8,2.8,19.2,14.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-05,6.9,3.0,4.8,7.0,36.9,25.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-06,5.7,-0.9,2.9,0.2,24.0,13.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-07,5.2,1.5,3.2,3.0,26.1,19.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-08,5.8,0.4,2.4,8.4,30.4,18.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-09,6.2,1.9,4.8,8.1,25.3,17.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-10,5.5,-1.8,0.9,0.0,10.5,7.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-11,3.6,-1.6,1.4,1.2,14.8,11.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-12,5.1,2.2,4.0,0.1,13.0,9.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-13,7.4,3.5,5.1,0.0,19.5,14.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-14,7.4,3.6,5.5,0.0,14.2,10.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-15,5.9,0.7,4.4,0.2,13.0,7.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-16,7.7,0.0,4.9,1.1,19.5,15.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-17,9.4,4.9,6.8,0.0,24.5,18.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-18,6.3,0.6,4.1,0.0,13.9,9.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-19,6.9,1.7,4.2,0.8,25.8,15.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-20,4.8,2.4,3.6,0.5,30.4,22.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-21,6.8,1.0,4.8,0.4,19.6,16.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-22,7.7,5.6,6.4,0.3,18.7,13.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-23,7.7,3.4,5.6,0.0,8.1,6.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-24,5.8,3.3,4.5,0.0,6.3,4.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-25,5.0,2.2,3.4,0.0,6.9,4.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-26,5.7,2.0,4.0,0.0,25.0,15.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-27,9.0,4.7,6.7,1.7,29.8,26.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-28,7.1,3.0,5.7,0.0,26.6,18.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-29,10.8,6.9,8.6,0.2,41.3,31.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-30,7.8,2.8,5.6,0.0,30.0,21.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-01-31,6.7,3.8,5.1,10.3,32.4,27.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,1,2022-01
2022-02-01,9.2,3.2,6.5,3.6,32.9,25.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-02,8.6,5.8,7.1,0.0,29.8,18.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-03,8.2,5.9,7.2,2.4,22.5,18.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-04,8.8,2.2,5.8,8.8,34.9,24.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-05,7.5,3.8,5.6,4.5,38.5,28.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-06,8.2,3.3,6.9,18.7,40.3,33.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-07,7.4,3.9,5.5,0.1,32.4,24.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-08,10.4,6.6,8.9,0.8,27.5,24.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-09,9.0,7.6,8.3,1.7,26.3,20.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-10,8.1,4.3,6.5,2.8,17.7,13.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-11,6.7,-1.4,3.7,3.9,34.8,20.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-12,6.9,-1.6,2.4,0.0,24.5,17.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-13,9.5,0.5,4.9,0.0,29.4,23.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-14,10.9,6.3,9.4,0.1,35.3,28.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-15,8.6,4.1,6.5,11.3,34.6,23.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-16,12.2,7.3,9.9,9.0,54.5,31.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-17,11.0,5.2,8.0,2.1,46.8,37.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-18,11.1,5.2,7.2,9.1,55.0,32.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-19,6.7,2.2,5.1,8.3,52.8,32.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-20,9.9,2.9,7.2,23.6,47.4,31.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-21,7.8,3.0,5.8,6.9,41.0,34.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-22,9.7,4.2,6.7,3.6,33.5,23.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-23,10.5,5.2,7.8,0.0,30.0,22.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-24,10.2,2.8,6.0,5.0,32.6,25.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-25,7.4,2.8,5.1,3.6,29.4,22.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-26,9.0,-1.0,3.6,0.0,14.1,9.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-27,9.4,-0.8,3.6,0.0,20.1,14.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-02-28,9.4,-0.6,4.0,0.0,19.3,14.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,2,2022-02
2022-03-01,6.8,1.1,4.1,0.4,15.3,7.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-02,10.0,0.1,4.4,0.3,14.5,11.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-03,10.1,-1.8,3.4,0.0,16.9,13.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-04,8.2,-2.1,2.3,0.0,16.2,13.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-05,6.9,-3.0,1.5,0.0,15.3,12.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-06,5.9,-1.6,1.8,0.0,22.1,14.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-07,7.2,-3.5,1.6,0.0,13.6,7.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-08,9.8,-1.1,3.7,0.0,22.3,15.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-09,11.6,-1.2,4.4,0.0,14.2,11.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-10,13.9,-0.9,6.0,0.0,18.7,12.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-11,13.2,3.6,7.9,0.0,24.9,21.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-12,13.4,7.2,9.9,0.1,23.3,18.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-13,14.8,7.4,10.3,0.0,17.9,14.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-14,11.9,4.2,9.0,0.8,21.2,13.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-15,13.0,3.5,7.4,0.3,12.1,7.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-16,14.1,2.2,8.5,0.0,23.4,15.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-17,10.4,3.8,8.3,0.5,27.1,18.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-18,14.1,1.6,7.4,0.0,16.3,9.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-19,11.6,3.5,7.1,0.0,22.6,18.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-20,10.1,1.5,5.5,3.4,25.7,18.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-21,15.0,-1.4,6.4,0.0,12.2,7.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-22,18.2,3.4,10.3,0.0,9.7,7.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-23,17.8,3.0,9.9,0.0,9.7,8.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-24,16.9,1.5,8.8,0.1,11.9,7.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-25,15.4,1.2,7.8,0.0,11.5,9.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-26,15.9,2.2,8.8,0.0,15.5,9.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-27,14.4,3.3,8.2,0.0,14.8,9.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-28,12.4,4.2,7.2,0.1,11.9,7.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-29,11.6,2.6,6.7,0.0,14.0,8.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-30,7.6,1.5,4.9,1.7,17.9,10.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-03-31,3.8,0.6,1.7,16.6,29.8,20.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,3,2022-03
2022-04-01,4.5,0.3,2.3,3.2,32.7,24.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-02,5.9,-1.5,2.2,0.5,22.0,14.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-03,8.2,-2.7,2.7,1.3,18.5,11.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-04,9.6,2.0,6.5,12.3,39.6,26.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-05,10.6,6.0,8.2,6.1,28.1,15.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-06,10.6,8.6,9.5,5.2,36.8,29.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-07,10.3,5.9,8.1,17.3,52.4,36.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-08,8.6,2.5,6.0,4.8,29.0,19.7,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-09,7.9,3.8,5.4,4.6,30.0,21.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-10,9.4,2.2,6.0,0.5,19.6,12.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-11,13.8,-0.2,7.4,0.0,18.5,10.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-12,19.2,6.2,12.2,0.0,18.4,13.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-13,15.7,10.6,12.8,0.6,15.2,10.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-14,16.1,6.1,11.2,0.0,17.0,10.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-15,11.5,4.8,8.5,0.0,12.8,9.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-16,13.8,6.2,9.7,0.0,16.5,13.0,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-17,16.4,3.2,9.7,0.0,13.4,11.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-18,18.5,4.2,11.2,0.0,13.3,9.9,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-19,16.5,4.8,11.0,0.0,18.7,13.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-20,15.9,5.2,10.5,0.0,18.5,14.8,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-21,16.5,5.6,11.2,0.0,23.1,16.1,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-22,16.9,7.1,12.1,0.2,25.4,19.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-23,16.1,8.9,12.6,0.0,27.9,22.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-24,14.9,7.0,10.6,0.3,25.2,20.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-25,12.3,5.8,8.7,1.7,20.8,16.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-26,12.6,4.7,8.9,0.3,19.2,14.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-27,11.6,4.0,8.2,0.0,9.7,6.2,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-28,13.0,3.6,8.4,0.0,17.3,10.5,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-29,11.6,4.8,8.0,0.0,18.1,12.4,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-04-30,11.4,4.0,8.2,1.3,12.0,8.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,4,2022-04
2022-05-01,13.8,1.7,8.3,0.0,16.2,6.6,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,5,2022-05
2022-05-02,15.8,1.4,9.1,0.0,15.1,8.3,Luttelgeest,Open-Meteo,2025-12-24T13:24:55.470493,2022,5,2022-05
